date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,day,hour,pred_RF,pred_SVM,pred_MLP
2015-02-17 20:38:00,21.0,33.79,0.0,1538.0,0.00520296,0,1,20,0,0,0
2015-02-17 20:39:00,21.0,33.79,0.0,1538.0,0.00520296,0,1,20,0,0,0
2015-02-17 20:41:00,21.0,33.79,0.0,1528.333333,0.00520296,0,1,20,0,0,0
2015-02-17 20:42:00,21.0,33.79,0.0,1533.0,0.00520296,0,1,20,0,0,0
2015-02-17 20:43:00,21.0,33.79,0.0,1528.0,0.00520296,0,1,20,0,0,0
2015-02-17 20:44:00,21.0,33.79,0.0,1522.0,0.00520296,0,1,20,0,0,0
2015-02-17 20:44:00,20.945,33.79,0.0,1517.0,0.00518525,0,1,20,0,0,0
2015-02-17 20:45:00,21.0,33.73,0.0,1511.0,0.005193644,0,1,20,0,0,0
2015-02-17 20:47:00,21.0,33.7,0.0,1510.333333,0.005188987,0,1,20,0,0,0
2015-02-17 20:48:00,21.0,33.7,0.0,1508.5,0.005188987,0,1,20,0,0,0
2015-02-17 20:49:00,21.0,33.7,0.0,1510.0,0.005188987,0,1,20,0,0,0
2015-02-17 20:50:00,21.0,33.7,0.0,1513.666667,0.005188987,0,1,20,0,0,0
2015-02-17 20:51:00,21.0,33.7,0.0,1516.0,0.005188987,0,1,20,0,0,0
2015-02-17 20:51:00,21.0,33.7,0.0,1512.0,0.005188987,0,1,20,0,0,0
2015-02-17 20:53:00,21.0,33.645,0.0,1512.0,0.005180447,0,1,20,0,0,0
2015-02-17 20:54:00,21.0,33.66333333,0.0,1501.333333,0.005183294000000001,0,1,20,0,0,0
2015-02-17 20:55:00,21.0,33.7,0.0,1500.0,0.005188987,0,1,20,0,0,0
2015-02-17 20:55:00,21.0,33.7,0.0,1501.333333,0.005188987,0,1,20,0,0,0
2015-02-17 20:57:00,21.0,33.7,0.0,1496.0,0.005188987,0,1,20,0,0,0
2015-02-17 20:57:00,21.0,33.59,0.0,1498.0,0.005171908,0,1,20,0,0,0
2015-02-17 20:58:00,21.0,33.59,0.0,1503.5,0.005171908,0,1,20,0,0,0
2015-02-17 21:00:00,21.0,33.59,0.0,1505.0,0.005171908,0,1,21,0,0,0
2015-02-17 21:01:00,21.0,33.59,0.0,1507.0,0.005171908,0,1,21,0,0,0
2015-02-17 21:02:00,20.945,33.59,0.0,1506.0,0.005154305,0,1,21,0,0,0
2015-02-17 21:03:00,21.0,33.59,0.0,1510.0,0.005171908,0,1,21,0,0,0
2015-02-17 21:04:00,21.0,33.59,0.0,1515.0,0.005171908,0,1,21,0,0,0
2015-02-17 21:04:00,21.0,33.545,0.0,1520.0,0.005164922,0,1,21,0,0,0
2015-02-17 21:06:00,20.96333333,33.5,0.0,1517.666667,0.005146225999999999,0,1,21,0,0,0
2015-02-17 21:07:00,21.0,33.5,0.0,1518.5,0.005157936,0,1,21,0,0,0
2015-02-17 21:08:00,20.96333333,33.5,0.0,1525.0,0.005146225999999999,0,1,21,0,0,0
2015-02-17 21:08:00,21.0,33.45,0.0,1528.0,0.005150174,0,1,21,0,0,0
2015-02-17 21:10:00,20.945,33.4,0.0,1533.0,0.005124909,0,1,21,0,0,0
2015-02-17 21:10:00,20.89,33.4,0.0,1542.0,0.005107459,0,1,21,0,0,0
2015-02-17 21:11:00,21.0,33.4,0.0,1543.5,0.005142412,0,1,21,0,0,0
2015-02-17 21:13:00,20.945,33.4,0.0,1557.5,0.005124909,0,1,21,0,0,0
2015-02-17 21:14:00,20.89,33.245,0.0,1565.5,0.005083563,0,1,21,0,0,0
2015-02-17 21:15:00,20.89,33.29,0.0,1564.0,0.005090501,0,1,21,0,0,0
2015-02-17 21:16:00,20.89,33.29,0.0,1542.5,0.005090501,0,1,21,0,0,0
2015-02-17 21:16:00,20.89,33.245,0.0,1537.0,0.005083563,0,1,21,0,0,0
2015-02-17 21:17:00,20.89,33.29,0.0,1537.5,0.005090501,0,1,21,0,0,0
2015-02-17 21:19:00,20.89,33.2,0.0,1546.0,0.005076626,0,1,21,0,0,0
2015-02-17 21:20:00,20.89,33.2,0.0,1545.0,0.005076626,0,1,21,0,0,0
2015-02-17 21:21:00,20.89,33.2,0.0,1567.333333,0.005076626,0,1,21,0,0,0
2015-02-17 21:22:00,20.89,33.2,0.0,1684.3333329999998,0.005076626,0,1,21,0,0,0
2015-02-17 21:23:00,20.89,33.2,0.0,1744.0,0.005076626,0,1,21,0,0,0
2015-02-17 21:23:00,20.89,33.2,0.0,1735.5,0.005076626,0,1,21,0,0,0
2015-02-17 21:24:00,20.945,33.145,0.0,1741.5,0.005085462,0,1,21,0,0,0
2015-02-17 21:26:00,20.89,33.145,0.0,1739.5,0.005068148,0,1,21,0,0,0
2015-02-17 21:27:00,20.89,33.09,0.0,1741.5,0.005059669,0,1,21,0,0,0
2015-02-17 21:28:00,20.89,33.09,0.0,1737.0,0.005059669,0,1,21,0,0,0
2015-02-17 21:29:00,20.89,33.09,0.0,1757.0,0.005059669,0,1,21,0,0,0
2015-02-17 21:29:00,20.89,33.09,0.0,1759.5,0.005059669,0,1,21,0,0,0
2015-02-17 21:30:00,20.89,33.045,0.0,1759.0,0.005052733,0,1,21,0,0,0
2015-02-17 21:32:00,20.89,33.0,0.0,1769.5,0.005045796,0,1,21,0,0,0
2015-02-17 21:33:00,20.89,33.0,0.0,1752.0,0.005045796,0,1,21,0,0,0
2015-02-17 21:34:00,20.89,33.0,0.0,1709.0,0.005045796,0,1,21,0,0,0
2015-02-17 21:35:00,20.89,32.9,0.0,1688.0,0.005030382,0,1,21,0,0,0
2015-02-17 21:36:00,20.89,32.9,0.0,1666.5,0.005030382,0,1,21,0,0,0
2015-02-17 21:36:00,20.89,32.9,0.0,1649.0,0.005030382,0,1,21,0,0,0
2015-02-17 21:38:00,20.89,32.9,0.0,1594.5,0.005030382,0,1,21,0,0,0
2015-02-17 21:39:00,20.89,32.9,0.0,1588.5,0.005030382,0,1,21,0,0,0
2015-02-17 21:40:00,20.89,32.9,0.0,1581.5,0.005030382,0,1,21,0,0,0
2015-02-17 21:40:00,20.89,32.8725,0.0,1551.0,0.005026143,0,1,21,0,0,0
2015-02-17 21:42:00,20.89,32.79,0.0,1541.0,0.0050134279999999995,0,1,21,0,0,0
2015-02-17 21:42:00,20.89,32.79,0.0,1539.5,0.0050134279999999995,0,1,21,0,0,0
2015-02-17 21:43:00,20.89,32.79,0.0,1536.0,0.0050134279999999995,0,1,21,0,0,0
2015-02-17 21:45:00,20.89,32.745,0.0,1529.0,0.005006492,0,1,21,0,0,0
2015-02-17 21:46:00,20.89,32.7,0.0,1528.0,0.004999556,0,1,21,0,0,0
2015-02-17 21:47:00,20.89,32.7,0.0,1525.5,0.004999556,0,1,21,0,0,0
2015-02-17 21:48:00,20.89,32.7,0.0,1524.5,0.004999556,0,1,21,0,0,0
2015-02-17 21:49:00,20.89,32.7,0.0,1523.0,0.004999556,0,1,21,0,0,0
2015-02-17 21:49:00,20.89,32.59,0.0,1516.0,0.004982604,0,1,21,0,0,0
2015-02-17 21:51:00,20.89,32.59,0.0,1518.333333,0.004982604,0,1,21,0,0,0
2015-02-17 21:52:00,20.89,32.59,0.0,1521.5,0.004982604,0,1,21,0,0,0
2015-02-17 21:53:00,20.89,32.59,0.0,1522.0,0.004982604,0,1,21,0,0,0
2015-02-17 21:53:00,20.89,32.59,0.0,1511.0,0.004982604,0,1,21,0,0,0
2015-02-17 21:55:00,20.79,32.4,0.0,1507.0,0.004922692,0,1,21,0,0,0
2015-02-17 21:55:00,20.84,32.45,0.0,1506.0,0.004945668,0,1,21,0,0,0
2015-02-17 21:56:00,20.82333333,32.36333333,0.0,1513.0,0.004927257,0,1,21,0,0,0
2015-02-17 21:58:00,20.79,32.2,0.0,1512.0,0.004892066,0,1,21,0,0,0
2015-02-17 21:59:00,20.79,32.245,0.0,1512.5,0.004898957,0,1,21,0,0,0
2015-02-17 22:00:00,20.84,32.345,0.0,1514.0,0.004929538,0,1,22,0,0,0
2015-02-17 22:01:00,20.79,32.29,0.0,1511.0,0.0049058470000000005,0,1,22,0,0,0
2015-02-17 22:01:00,20.84,32.29,0.0,1507.5,0.004921089,0,1,22,0,0,0
2015-02-17 22:02:00,20.89,32.29,0.0,1524.0,0.004936373,0,1,22,0,0,0
2015-02-17 22:04:00,20.79,32.2,0.0,1545.0,0.004892066,0,1,22,0,0,0
2015-02-17 22:05:00,20.84,32.245,0.0,1533.5,0.0049141770000000005,0,1,22,0,0,0
2015-02-17 22:06:00,20.89,32.2,0.0,1554.0,0.004922506,0,1,22,0,0,0
2015-02-17 22:07:00,20.79,32.09,0.0,1599.0,0.004875223,0,1,22,0,0,0
2015-02-17 22:08:00,20.79,32.09,0.0,1628.5,0.004875223,0,1,22,0,0,0
2015-02-17 22:08:00,20.82333333,32.12666667,0.0,1619.333333,0.004890942,0,1,22,0,0,0
2015-02-17 22:09:00,20.89,32.145,0.0,1586.5,0.004914031,0,1,22,0,0,0
2015-02-17 22:11:00,20.89,32.09,0.0,1586.0,0.0049055570000000005,0,1,22,0,0,0
2015-02-17 22:12:00,20.89,32.09,0.0,1585.0,0.0049055570000000005,0,1,22,0,0,0
2015-02-17 22:13:00,20.89,32.09,0.0,1570.0,0.0049055570000000005,0,1,22,0,0,0
2015-02-17 22:14:00,20.89,32.06,0.0,1534.666667,0.004900935,0,1,22,0,0,0
2015-02-17 22:14:00,20.89,32.0,0.0,1514.0,0.004891691,0,1,22,0,0,0
2015-02-17 22:15:00,20.89,32.0,0.0,1483.0,0.004891691,0,1,22,0,0,0
2015-02-17 22:17:00,20.84,31.89,0.0,1455.0,0.004859652,0,1,22,0,0,0
2015-02-17 22:18:00,20.89,31.89,0.0,1430.0,0.004874744,0,1,22,0,0,0
2015-02-17 22:19:00,20.89,31.89,0.0,1412.0,0.004874744,0,1,22,0,0,0
2015-02-17 22:20:00,20.89,31.89,0.0,1405.0,0.004874744,0,1,22,0,0,0
2015-02-17 22:21:00,20.85666667,31.85666667,0.0,1408.333333,0.004859553,0,1,22,0,0,0
2015-02-17 22:21:00,20.85666667,31.85666667,0.0,1419.666667,0.004859553,0,1,22,0,0,0
2015-02-17 22:23:00,20.89,31.89,0.0,1455.0,0.004874744,0,1,22,0,0,0
2015-02-17 22:24:00,20.84,31.795,0.0,1597.5,0.004845062,0,1,22,0,0,0
2015-02-17 22:25:00,20.79,31.745,0.0,1494.0,0.004822403,0,1,22,0,0,0
2015-02-17 22:25:00,20.79,31.7,0.0,1303.5,0.004815514,0,1,22,0,0,0
2015-02-17 22:27:00,20.79,31.7,0.0,1295.0,0.004815514,0,1,22,0,0,0
2015-02-17 22:27:00,20.84,31.745,0.0,1295.0,0.004837384,0,1,22,0,0,0
2015-02-17 22:28:00,20.85666667,31.63,0.0,1575.666667,0.004824708,0,1,22,0,0,0
2015-02-17 22:30:00,20.79,31.6,0.0,1661.0,0.004800206,0,1,22,0,0,0
2015-02-17 22:31:00,20.89,31.65,0.0,1466.0,0.004837772,0,1,22,0,0,0
2015-02-17 22:32:00,20.84,31.6,0.0,1454.5,0.004815117,0,1,22,0,0,0
2015-02-17 22:33:00,20.84,31.55,0.0,1451.5,0.00480744,0,1,22,0,0,0
2015-02-17 22:34:00,20.79,31.5,0.0,1445.0,0.0047848990000000004,0,1,22,0,0,0
2015-02-17 22:34:00,20.79,31.395,0.0,1434.5,0.004768827,0,1,22,0,0,0
2015-02-17 22:36:00,20.79,31.445,0.0,1482.5,0.00477648,0,1,22,0,0,0
2015-02-17 22:37:00,20.79,31.445,0.0,1525.0,0.00477648,0,1,22,0,0,0
2015-02-17 22:38:00,20.82333333,31.42666667,0.0,1469.666667,0.004783555,0,1,22,0,0,0
2015-02-17 22:38:00,20.82333333,31.42666667,0.0,1474.666667,0.004783555,0,1,22,0,0,0
2015-02-17 22:40:00,20.84,31.445,0.0,1539.5,0.004791317,0,1,22,0,0,0
2015-02-17 22:40:00,20.79,31.29,0.0,1542.0,0.0047527559999999995,0,1,22,0,0,0
2015-02-17 22:41:00,20.84,31.395,0.0,1597.0,0.00478364,0,1,22,0,0,0
2015-02-17 22:43:00,20.79,31.29,0.0,1662.666667,0.0047527559999999995,0,1,22,0,0,0
2015-02-17 22:44:00,20.79,31.29,0.0,1645.5,0.0047527559999999995,0,1,22,0,0,0
2015-02-17 22:45:00,20.79,31.2,0.0,1627.0,0.004738981,0,1,22,0,0,0
2015-02-17 22:46:00,20.79,31.2,0.0,1582.0,0.004738981,0,1,22,0,0,0
2015-02-17 22:46:00,20.79,31.29,0.0,1558.5,0.0047527559999999995,0,1,22,0,0,0
2015-02-17 22:47:00,20.79,31.0,0.0,1542.5,0.004708373,0,1,22,0,0,0
2015-02-17 22:49:00,20.79,31.1,0.0,1526.0,0.004723677,0,1,22,0,0,0
2015-02-17 22:50:00,20.79,31.2,0.0,1513.0,0.004738981,0,1,22,0,0,0
2015-02-17 22:51:00,20.79,31.1,0.0,1502.0,0.004723677,0,1,22,0,0,0
2015-02-17 22:52:00,20.79,31.1,0.0,1501.5,0.004723677,0,1,22,0,0,0
2015-02-17 22:53:00,20.79,31.0,0.0,1727.0,0.004708373,0,1,22,0,0,0
2015-02-17 22:53:00,20.79,31.0,0.0,1721.0,0.004708373,0,1,22,0,0,0
2015-02-17 22:54:00,20.79,30.89,0.0,1655.0,0.00469154,0,1,22,0,0,0
2015-02-17 22:56:00,20.79,30.92666667,0.0,2072.0,0.004697151,0,1,22,0,0,0
2015-02-17 22:57:00,20.79,30.89,0.0,1690.6666670000002,0.00469154,0,1,22,0,0,0
2015-02-17 22:58:00,20.79,30.89,0.0,1412.0,0.00469154,0,1,22,0,0,0
2015-02-17 22:59:00,20.82333333,30.89,0.0,1254.666667,0.00470125,0,1,22,0,0,0
2015-02-17 22:59:00,20.79,30.79,0.0,1247.5,0.004676238,0,1,22,0,0,0
2015-02-17 23:00:00,20.79,30.79,0.0,1231.0,0.004676238,0,1,23,0,0,0
2015-02-17 23:02:00,20.79,30.89,0.0,1231.0,0.00469154,0,1,23,0,0,0
2015-02-17 23:03:00,20.84,30.84,0.0,1159.5,0.004698435999999999,0,1,23,0,0,0
2015-02-17 23:04:00,20.84,30.745,0.0,1157.0,0.004683854,0,1,23,0,0,0
2015-02-17 23:05:00,20.85666667,30.79333333,0.0,1135.333333,0.004696123,0,1,23,0,0,0
2015-02-17 23:06:00,20.79,30.7,0.0,1128.0,0.004662467,0,1,23,0,0,0
2015-02-17 23:06:00,20.84,30.745,0.0,1119.5,0.004683854,0,1,23,0,0,0
2015-02-17 23:08:00,20.89,30.79,0.0,1116.0,0.004705324,0,1,23,0,0,0
2015-02-17 23:09:00,20.89,30.79,0.0,1113.0,0.004705324,0,1,23,0,0,0
2015-02-17 23:10:00,20.89,30.7,0.0,1133.0,0.004691467,0,1,23,0,0,0
2015-02-17 23:10:00,20.84,30.695,0.0,1149.0,0.004676179,0,1,23,0,0,0
2015-02-17 23:12:00,20.84,30.6,0.0,1146.5,0.004661598,0,1,23,0,0,0
2015-02-17 23:12:00,20.89,30.63333333,0.0,1145.666667,0.004681202,0,1,23,0,0,0
2015-02-17 23:13:00,20.84,30.55,0.0,1136.5,0.004653924,0,1,23,0,0,0
2015-02-17 23:15:00,20.89,30.6,0.0,1132.0,0.00467607,0,1,23,0,0,0
2015-02-17 23:16:00,20.89,30.6,0.0,1135.5,0.00467607,0,1,23,0,0,0
2015-02-17 23:17:00,20.84,30.495,0.0,1164.5,0.004645483,0,1,23,0,0,0
2015-02-17 23:18:00,20.85666667,30.49666667,0.0,1180.0,0.004650542,0,1,23,0,0,0
2015-02-17 23:19:00,20.84,30.5,0.0,1173.0,0.004646251,0,1,23,0,0,0
2015-02-17 23:19:00,20.89,30.5,0.0,1184.5,0.004660675,0,1,23,0,0,0
2015-02-17 23:21:00,20.89,30.445,0.0,1189.5,0.004652207,0,1,23,0,0,0
2015-02-17 23:22:00,20.89,30.39,0.0,1190.0,0.00464374,0,1,23,0,0,0
2015-02-17 23:23:00,20.89,30.39,0.0,1198.0,0.00464374,0,1,23,0,0,0
2015-02-17 23:23:00,20.89,30.39,0.0,1191.0,0.00464374,0,1,23,0,0,0
2015-02-17 23:25:00,20.89,30.29,0.0,1196.0,0.004628346,0,1,23,0,0,0
2015-02-17 23:25:00,20.89,30.29,0.0,1195.0,0.004628346,0,1,23,0,0,0
2015-02-17 23:26:00,20.89,30.29,0.0,1193.0,0.004628346,0,1,23,0,0,0
2015-02-17 23:28:00,20.89,30.245,0.0,1193.5,0.004621419,0,1,23,0,0,0
2015-02-17 23:29:00,20.89,30.2,0.0,1186.0,0.004614492,0,1,23,0,0,0
2015-02-17 23:30:00,20.84,30.195,0.0,1198.5,0.004599444,0,1,23,0,0,0
2015-02-17 23:31:00,20.89,30.2,0.0,1202.0,0.004614492,0,1,23,0,0,0
2015-02-17 23:31:00,20.89,30.1,0.0,1199.333333,0.004599099000000001,0,1,23,0,0,0
2015-02-17 23:32:00,20.89,30.1,0.0,1197.0,0.004599099000000001,0,1,23,0,0,0
2015-02-17 23:34:00,20.89,30.1,0.0,1198.0,0.004599099000000001,0,1,23,0,0,0
2015-02-17 23:35:00,20.89,30.0,0.0,1202.0,0.004583707,0,1,23,0,0,0
2015-02-17 23:36:00,20.89,30.0,0.0,1212.5,0.004583707,0,1,23,0,0,0
2015-02-17 23:37:00,20.89,30.0,0.0,1221.5,0.004583707,0,1,23,0,0,0
2015-02-17 23:38:00,20.89,30.0,0.0,1219.0,0.004583707,0,1,23,0,0,0
2015-02-17 23:38:00,20.89,30.0,0.0,1217.333333,0.004583707,0,1,23,0,0,0
2015-02-17 23:39:00,20.89,30.0,0.0,1217.666667,0.004583707,0,1,23,0,0,0
2015-02-17 23:41:00,20.89,30.0,0.0,1221.0,0.004583707,0,1,23,0,0,0
2015-02-17 23:42:00,20.89,30.0,0.0,1220.5,0.004583707,0,1,23,0,0,0
2015-02-17 23:43:00,20.89,29.89,0.0,1235.0,0.004566777,0,1,23,0,0,0
2015-02-17 23:44:00,20.89,29.89,0.0,1252.5,0.004566777,0,1,23,0,0,0
2015-02-17 23:44:00,20.89,29.89,0.0,1250.0,0.004566777,0,1,23,0,0,0
2015-02-17 23:45:00,20.89,29.79,0.0,1216.0,0.004551386,0,1,23,0,0,0
2015-02-17 23:47:00,20.89,29.79,0.0,1231.5,0.004551386,0,1,23,0,0,0
2015-02-17 23:48:00,20.89,29.7,0.0,1252.5,0.004537536,0,1,23,0,0,0
2015-02-17 23:49:00,20.89,29.6,0.0,1270.5,0.004522147,0,1,23,0,0,0
2015-02-17 23:50:00,20.89,29.65,0.0,1269.5,0.004529841,0,1,23,0,0,0
2015-02-17 23:51:00,20.89,29.7,0.0,1267.0,0.004537536,0,1,23,0,0,0
2015-02-17 23:51:00,20.89,29.7,0.0,1255.5,0.004537536,0,1,23,0,0,0
2015-02-17 23:53:00,20.89,29.7,0.0,1245.5,0.004537536,0,1,23,0,0,0
2015-02-17 23:54:00,20.89,29.6,0.0,1221.5,0.004522147,0,1,23,0,0,0
2015-02-17 23:55:00,20.89,29.6,0.0,1201.0,0.004522147,0,1,23,0,0,0
2015-02-17 23:55:00,20.89,29.55,0.0,1196.0,0.004514452,0,1,23,0,0,0
2015-02-17 23:57:00,20.89,29.525,0.0,1194.0,0.004510605,0,1,23,0,0,0
2015-02-17 23:57:00,20.89,29.5,0.0,1203.0,0.004506758,0,1,23,0,0,0
2015-02-17 23:58:00,20.89,29.5,0.0,1202.5,0.004506758,0,1,23,0,0,0
2015-02-18 00:00:00,20.89,29.445,0.0,1201.5,0.004498295,0,2,0,0,0,0
2015-02-18 00:01:00,20.89,29.5,0.0,1201.5,0.004506758,0,2,0,0,0,0
2015-02-18 00:02:00,20.89,29.5,0.0,1205.0,0.004506758,0,2,0,0,0,0
2015-02-18 00:03:00,20.89,29.46333333,0.0,1212.666667,0.0045011159999999995,0,2,0,0,0,0
2015-02-18 00:04:00,20.89,29.5,0.0,1213.5,0.004506758,0,2,0,0,0,0
2015-02-18 00:04:00,20.89,29.42666667,0.0,1213.666667,0.004495474,0,2,0,0,0,0
2015-02-18 00:06:00,20.89,29.29,0.0,1215.0,0.004474446,0,2,0,0,0,0
2015-02-18 00:07:00,20.89,29.39,0.0,1233.0,0.004489832,0,2,0,0,0,0
2015-02-18 00:08:00,20.89,29.39,0.0,1234.5,0.004489832,0,2,0,0,0,0
2015-02-18 00:08:00,20.89,29.29,0.0,1239.0,0.004474446,0,2,0,0,0,0
2015-02-18 00:10:00,20.89,29.29,0.0,1246.5,0.004474446,0,2,0,0,0,0
2015-02-18 00:10:00,20.89,29.29,0.0,1238.5,0.004474446,0,2,0,0,0,0
2015-02-18 00:11:00,20.89,29.2,0.0,1244.0,0.004460598,0,2,0,0,0,0
2015-02-18 00:13:00,20.84,29.2,0.0,1255.5,0.004446798,0,2,0,0,0,0
2015-02-18 00:14:00,20.89,29.2,0.0,1327.0,0.004460598,0,2,0,0,0,0
2015-02-18 00:15:00,20.89,29.2,0.0,1355.0,0.004460598,0,2,0,0,0,0
2015-02-18 00:16:00,20.89,29.1,0.0,1367.5,0.004445213,0,2,0,0,0,0
2015-02-18 00:16:00,20.89,29.15,0.0,1302.5,0.0044529059999999995,0,2,0,0,0,0
2015-02-18 00:17:00,20.89,29.0,0.0,1255.0,0.004429829000000001,0,2,0,0,0,0
2015-02-18 00:19:00,20.89,29.1,0.0,1239.0,0.004445213,0,2,0,0,0,0
2015-02-18 00:20:00,20.89,29.0,0.0,1052.666667,0.004429829000000001,0,2,0,0,0,0
2015-02-18 00:21:00,20.89,29.0,0.0,1030.5,0.004429829000000001,0,2,0,0,0,0
2015-02-18 00:22:00,20.89,29.0,0.0,1043.0,0.004429829000000001,0,2,0,0,0,0
2015-02-18 00:23:00,20.89,29.0,0.0,1045.0,0.004429829000000001,0,2,0,0,0,0
2015-02-18 00:23:00,20.89,29.0,0.0,1058.5,0.004429829000000001,0,2,0,0,0,0
2015-02-18 00:24:00,20.89,28.89,0.0,1050.0,0.004412907,0,2,0,0,0,0
2015-02-18 00:26:00,20.89,28.89,0.0,1058.5,0.004412907,0,2,0,0,0,0
2015-02-18 00:27:00,20.89,28.89,0.0,1072.0,0.004412907,0,2,0,0,0,0
2015-02-18 00:28:00,20.89,28.89,0.0,1086.0,0.004412907,0,2,0,0,0,0
2015-02-18 00:29:00,20.89,28.89,0.0,1118.5,0.004412907,0,2,0,0,0,0
2015-02-18 00:29:00,20.89,28.89,0.0,1141.5,0.004412907,0,2,0,0,0,0
2015-02-18 00:30:00,20.89,28.89,0.0,1145.333333,0.004412907,0,2,0,0,0,0
2015-02-18 00:32:00,20.89,28.89,0.0,1141.0,0.004412907,0,2,0,0,0,0
2015-02-18 00:33:00,20.89,28.84,0.0,1154.0,0.004405215,0,2,0,0,0,0
2015-02-18 00:34:00,20.84,28.84,0.0,1159.5,0.004391587,0,2,0,0,0,0
2015-02-18 00:35:00,20.89,28.89,0.0,1164.5,0.004412907,0,2,0,0,0,0
2015-02-18 00:36:00,20.82333333,28.82333333,0.0,1158.0,0.0043844999999999995,0,2,0,0,0,0
2015-02-18 00:36:00,20.84,28.745,0.0,1185.5,0.004377019,0,2,0,0,0,0
2015-02-18 00:38:00,20.82333333,28.73,0.0,1206.333333,0.004370202,0,2,0,0,0,0
2015-02-18 00:39:00,20.89,28.7,0.0,1656.5,0.00438368,0,2,0,0,0,0
2015-02-18 00:40:00,20.89,28.7,0.0,1489.666667,0.00438368,0,2,0,0,0,0
2015-02-18 00:40:00,20.89,28.7,0.0,1879.5,0.00438368,0,2,0,0,0,0
2015-02-18 00:42:00,20.89,28.65,0.0,1774.0,0.004375989,0,2,0,0,0,0
2015-02-18 00:42:00,20.89,28.6,0.0,1684.0,0.004368298,0,2,0,0,0,0
2015-02-18 00:43:00,20.85666667,28.46333333,0.0,1631.666667,0.004338309,0,2,0,0,0,0
2015-02-18 00:45:00,20.79,28.5,0.0,1542.0,0.004326025,0,2,0,0,0,0
2015-02-18 00:46:00,20.89,28.55,0.0,1512.5,0.004360608,0,2,0,0,0,0
2015-02-18 00:47:00,20.85666667,28.56666667,0.0,1431.666667,0.004354169000000001,0,2,0,0,0,0
2015-02-18 00:48:00,20.89,28.5,0.0,1399.0,0.004352918,0,2,0,0,0,0
2015-02-18 00:49:00,20.89,28.445,0.0,1366.0,0.004344459,0,2,0,0,0,0
2015-02-18 00:49:00,20.89,28.445,0.0,1328.5,0.004344459,0,2,0,0,0,0
2015-02-18 00:51:00,20.89,28.39,0.0,1306.0,0.004336,0,2,0,0,0,0
