date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,day,hour,pred_RF,pred_SVM,pred_MLP
2015-02-18 00:52:00,20.89,28.39,0.0,1308.0,0.004336,0,2,0,0,0,0
2015-02-18 00:53:00,20.89,28.39,0.0,1321.0,0.004336,0,2,0,0,0,0
2015-02-18 00:53:00,20.89,28.295,0.0,1344.5,0.00432139,0,2,0,0,0,0
2015-02-18 00:55:00,20.89,28.29,0.0,1359.0,0.004320621,0,2,0,0,0,0
2015-02-18 00:55:00,20.89,28.29,0.0,1359.0,0.004320621,0,2,0,0,0,0
2015-02-18 00:56:00,20.89,28.29,0.0,1357.0,0.004320621,0,2,0,0,0,0
2015-02-18 00:58:00,20.89,28.29,0.0,1350.0,0.004320621,0,2,0,0,0,0
2015-02-18 00:59:00,20.85666667,28.16666667,0.0,1337.5,0.00429278,0,2,0,0,0,0
2015-02-18 01:00:00,20.89,28.2,0.0,1340.333333,0.00430678,0,2,1,0,0,0
2015-02-18 01:01:00,20.89,28.245,0.0,1342.0,0.0043137,0,2,1,0,0,0
2015-02-18 01:01:00,20.89,28.2,0.0,1356.0,0.00430678,0,2,1,0,0,0
2015-02-18 01:02:00,20.89,28.1,0.0,1357.0,0.004291403,0,2,1,0,0,0
2015-02-18 01:04:00,20.82333333,28.13333333,0.0,1394.333333,0.004278817,0,2,1,0,0,0
2015-02-18 01:05:00,20.89,28.2,0.0,1427.0,0.00430678,0,2,1,0,0,0
2015-02-18 01:06:00,20.89,28.2,0.0,1427.0,0.00430678,0,2,1,0,0,0
2015-02-18 01:07:00,20.89,28.15,0.0,1420.0,0.004299091,0,2,1,0,0,0
2015-02-18 01:08:00,20.79,28.0,0.0,1419.0,0.0042496109999999995,0,2,1,0,0,0
2015-02-18 01:08:00,20.89,28.1,0.0,1422.0,0.004291403,0,2,1,0,0,0
2015-02-18 01:09:00,20.84,27.995,0.0,1366.5,0.0042620340000000005,0,2,1,0,0,0
2015-02-18 01:11:00,20.89,28.1,0.0,1322.0,0.004291403,0,2,1,0,0,0
2015-02-18 01:12:00,20.89,27.995,0.0,1307.5,0.004275257,0,2,1,0,0,0
2015-02-18 01:13:00,20.82333333,27.89,0.0,1311.5,0.004241556,0,2,1,0,0,0
2015-02-18 01:14:00,20.79,27.89,0.0,1341.333333,0.004232802,0,2,1,0,0,0
2015-02-18 01:14:00,20.79,27.89,0.0,1327.666667,0.004232802,0,2,1,0,0,0
2015-02-18 01:15:00,20.79,27.89,0.0,1323.5,0.004232802,0,2,1,0,0,0
2015-02-18 01:17:00,20.79,27.89,0.0,1297.5,0.004232802,0,2,1,0,0,0
2015-02-18 01:18:00,20.79,27.89,0.0,1291.25,0.004232802,0,2,1,0,0,0
2015-02-18 01:19:00,20.89,28.0,0.0,1299.0,0.004276026,0,2,1,0,0,0
2015-02-18 01:20:00,20.79,27.89,0.0,1302.0,0.004232802,0,2,1,0,0,0
2015-02-18 01:21:00,20.79,27.89,0.0,1317.0,0.004232802,0,2,1,0,0,0
2015-02-18 01:21:00,20.79,27.79,0.0,1321.0,0.004217523,0,2,1,0,0,0
2015-02-18 01:23:00,20.84,27.84,0.0,1321.5,0.004238275,0,2,1,0,0,0
2015-02-18 01:24:00,20.79,27.79,0.0,1321.0,0.004217523,0,2,1,0,0,0
2015-02-18 01:25:00,20.79,27.79,0.0,1317.5,0.004217523,0,2,1,0,0,0
2015-02-18 01:25:00,20.79,27.66666667,0.0,1318.666667,0.004198679,0,2,1,0,0,0
2015-02-18 01:27:00,20.89,27.7,0.0,1329.0,0.0042299,0,2,1,0,0,0
2015-02-18 01:27:00,20.85666667,27.76,0.0,1330.666667,0.00423038,0,2,1,0,0,0
2015-02-18 01:28:00,20.89,27.7,0.0,1329.0,0.0042299,0,2,1,0,0,0
2015-02-18 01:30:00,20.84,27.7225,0.0,1330.5,0.004220265999999999,0,2,1,0,0,0
2015-02-18 01:31:00,20.89,27.79,0.0,1342.0,0.004243737,0,2,1,0,0,0
2015-02-18 01:32:00,20.89,27.6,0.0,1342.0,0.004214526,0,2,1,0,0,0
2015-02-18 01:33:00,20.79,27.445,0.0,1333.5,0.004164814,0,2,1,0,0,0
2015-02-18 01:34:00,20.79,27.6,0.0,1336.0,0.004188493,0,2,1,0,0,0
2015-02-18 01:34:00,20.79,27.6,0.0,1335.666667,0.004188493,0,2,1,0,0,0
2015-02-18 01:36:00,20.79,27.6,0.0,1322.0,0.004188493,0,2,1,0,0,0
2015-02-18 01:37:00,20.79,27.65,0.0,1348.5,0.004196132,0,2,1,0,0,0
2015-02-18 01:38:00,20.79,27.55,0.0,1358.5,0.004180855,0,2,1,0,0,0
2015-02-18 01:38:00,20.79,27.6,0.0,1386.5,0.004188493,0,2,1,0,0,0
2015-02-18 01:40:00,20.79,27.5,0.0,1404.0,0.0041732159999999996,0,2,1,0,0,0
2015-02-18 01:40:00,20.79,27.5,0.0,1431.5,0.0041732159999999996,0,2,1,0,0,0
2015-02-18 01:41:00,20.79,27.445,0.0,1483.0,0.004164814,0,2,1,0,0,0
2015-02-18 01:43:00,20.79,27.445,0.0,1472.0,0.004164814,0,2,1,0,0,0
2015-02-18 01:44:00,20.79,27.39,0.0,1484.0,0.004156411,0,2,1,0,0,0
2015-02-18 01:45:00,20.79,27.5,0.0,1496.333333,0.0041732159999999996,0,2,1,0,0,0
2015-02-18 01:46:00,20.79,27.5,0.0,1497.0,0.0041732159999999996,0,2,1,0,0,0
2015-02-18 01:46:00,20.79,27.39,0.0,1515.5,0.004156411,0,2,1,0,0,0
2015-02-18 01:47:00,20.79,27.5,0.0,1748.0,0.0041732159999999996,0,2,1,0,0,0
2015-02-18 01:49:00,20.79,27.39,0.0,2065.75,0.004156411,0,2,1,0,0,0
2015-02-18 01:50:00,20.79,27.39,0.0,1739.0,0.004156411,0,2,1,0,0,0
2015-02-18 01:51:00,20.79,27.245,0.0,2076.5,0.0041342620000000005,0,2,1,0,0,0
2015-02-18 01:52:00,20.79,27.26,0.0,1978.6666670000002,0.004136553,0,2,1,0,0,0
2015-02-18 01:53:00,20.79,27.1,0.0,1588.0,0.004112113,0,2,1,0,0,0
2015-02-18 01:53:00,20.79,27.195,0.0,1544.5,0.004126624000000001,0,2,1,0,0,0
2015-02-18 01:54:00,20.79,27.1,0.0,1538.5,0.004112113,0,2,1,0,0,0
2015-02-18 01:56:00,20.73,27.1,0.0,1398.333333,0.004096847,0,2,1,0,0,0
2015-02-18 01:57:00,20.7,27.1,0.0,1415.0,0.004089233,0,2,1,0,0,0
2015-02-18 01:58:00,20.7,27.15,0.0,1409.0,0.004096828,0,2,1,0,0,0
2015-02-18 01:59:00,20.7,27.15,0.0,1603.5,0.004096828,0,2,1,0,0,0
2015-02-18 01:59:00,20.7,27.2,0.0,1537.0,0.004104422,0,2,1,0,0,0
2015-02-18 02:00:00,20.7,27.16666667,0.0,1288.666667,0.004099359,0,2,2,0,0,0
2015-02-18 02:02:00,20.7,27.2,0.0,1283.0,0.004104422,0,2,2,0,0,0
2015-02-18 02:03:00,20.7,27.2,0.0,1282.0,0.004104422,0,2,2,0,0,0
2015-02-18 02:04:00,20.745,27.2,0.0,1282.5,0.004115891,0,2,2,0,0,0
2015-02-18 02:05:00,20.79,27.06666667,0.0,1285.0,0.004107022,0,2,2,0,0,0
2015-02-18 02:06:00,20.7,27.0,0.0,1282.0,0.004074045,0,2,2,0,0,0
2015-02-18 02:06:00,20.745,27.05,0.0,1236.5,0.0040930440000000005,0,2,2,0,0,0
2015-02-18 02:08:00,20.7,27.06666667,0.0,1241.333333,0.00408417,0,2,2,0,0,0
2015-02-18 02:09:00,20.7,27.1,0.0,1241.0,0.004089233,0,2,2,0,0,0
2015-02-18 02:10:00,20.7,26.945,0.0,1219.5,0.004065692,0,2,2,0,0,0
2015-02-18 02:10:00,20.7,27.0,0.0,1214.0,0.004074045,0,2,2,0,0,0
2015-02-18 02:12:00,20.7,26.945,0.0,1216.5,0.004065692,0,2,2,0,0,0
2015-02-18 02:12:00,20.7,27.1,0.0,1211.0,0.004089233,0,2,2,0,0,0
2015-02-18 02:13:00,20.7,27.1,0.0,1207.5,0.004089233,0,2,2,0,0,0
2015-02-18 02:15:00,20.7,27.0,0.0,1209.0,0.004074045,0,2,2,0,0,0
2015-02-18 02:16:00,20.7,26.995,0.0,1206.5,0.004073286,0,2,2,0,0,0
2015-02-18 02:17:00,20.7,27.1,0.0,1210.0,0.004089233,0,2,2,0,0,0
2015-02-18 02:18:00,20.7,27.0,0.0,1215.0,0.004074045,0,2,2,0,0,0
2015-02-18 02:19:00,20.745,27.0,0.0,1222.5,0.0040854279999999995,0,2,2,0,0,0
2015-02-18 02:19:00,20.745,26.89,0.0,1221.0,0.004068675,0,2,2,0,0,0
2015-02-18 02:21:00,20.73,26.82333333,0.0,1213.666667,0.00405475,0,2,2,0,0,0
2015-02-18 02:22:00,20.7,26.84,0.0,1212.0,0.004049745,0,2,2,0,0,0
2015-02-18 02:23:00,20.7,26.89,0.0,1220.5,0.004057339,0,2,2,0,0,0
2015-02-18 02:23:00,20.66666667,26.79333333,0.0,1220.333333,0.00403431,0,2,2,0,0,0
2015-02-18 02:25:00,20.7,26.89,0.0,1224.0,0.004057339,0,2,2,0,0,0
2015-02-18 02:25:00,20.6,26.84,0.0,1234.0,0.0040247009999999995,0,2,2,0,0,0
2015-02-18 02:26:00,20.7,26.89,0.0,1231.5,0.004057339,0,2,2,0,0,0
2015-02-18 02:28:00,20.6,26.84,0.0,1233.5,0.0040247009999999995,0,2,2,0,0,0
2015-02-18 02:29:00,20.6,26.84,0.0,1238.0,0.0040247009999999995,0,2,2,0,0,0
2015-02-18 02:30:00,20.6,26.89,0.0,1233.0,0.004032247,0,2,2,0,0,0
2015-02-18 02:31:00,20.7,27.0,0.0,1234.0,0.004074045,0,2,2,0,0,0
2015-02-18 02:31:00,20.7,26.945,0.0,1239.0,0.004065692,0,2,2,0,0,0
2015-02-18 02:32:00,20.7,26.89,0.0,1246.0,0.004057339,0,2,2,0,0,0
2015-02-18 02:34:00,20.66666667,26.89,0.0,1253.666667,0.00404896,0,2,2,0,0,0
2015-02-18 02:35:00,20.65,26.79,0.0,1257.5,0.004029636,0,2,2,0,0,0
2015-02-18 02:36:00,20.7,26.89,0.0,1257.0,0.004057339,0,2,2,0,0,0
2015-02-18 02:37:00,20.7,26.89,0.0,1254.5,0.004057339,0,2,2,0,0,0
2015-02-18 02:38:00,20.7,26.89,0.0,1262.0,0.004057339,0,2,2,0,0,0
2015-02-18 02:38:00,20.7,26.89,0.0,1276.0,0.004057339,0,2,2,0,0,0
2015-02-18 02:39:00,20.7,26.89,0.0,1276.0,0.004057339,0,2,2,0,0,0
2015-02-18 02:41:00,20.7,26.79,0.0,1272.5,0.004042152,0,2,2,0,0,0
2015-02-18 02:42:00,20.7,26.82333333,0.0,1272.0,0.004047214,0,2,2,0,0,0
2015-02-18 02:43:00,20.7,26.79,0.0,1277.0,0.004042152,0,2,2,0,0,0
2015-02-18 02:44:00,20.7,26.79,0.0,1274.0,0.004042152,0,2,2,0,0,0
2015-02-18 02:44:00,20.79,26.745,0.0,1272.5,0.004057895,0,2,2,0,0,0
2015-02-18 02:45:00,20.79,26.79,0.0,1271.0,0.004064767,0,2,2,0,0,0
2015-02-18 02:47:00,20.745,26.7,0.0,1264.5,0.00403974,0,2,2,0,0,0
2015-02-18 02:48:00,20.79,26.745,0.0,1262.0,0.004057895,0,2,2,0,0,0
2015-02-18 02:49:00,20.79,26.7,0.0,1255.333333,0.004051023,0,2,2,0,0,0
2015-02-18 02:50:00,20.79,26.7,0.0,1262.0,0.004051023,0,2,2,0,0,0
2015-02-18 02:51:00,20.79,26.7,0.0,1261.5,0.004051023,0,2,2,0,0,0
2015-02-18 02:51:00,20.79,26.6,0.0,1253.333333,0.004035752,0,2,2,0,0,0
2015-02-18 02:53:00,20.79,26.6,0.0,1268.0,0.004035752,0,2,2,0,0,0
2015-02-18 02:54:00,20.79,26.6,0.0,1264.5,0.004035752,0,2,2,0,0,0
2015-02-18 02:55:00,20.79,26.6,0.0,1264.0,0.004035752,0,2,2,0,0,0
2015-02-18 02:55:00,20.79,26.6,0.0,1264.333333,0.004035752,0,2,2,0,0,0
2015-02-18 02:57:00,20.79,26.6,0.0,1264.5,0.004035752,0,2,2,0,0,0
2015-02-18 02:57:00,20.79,26.625,0.0,1260.75,0.004039569000000001,0,2,2,0,0,0
2015-02-18 02:58:00,20.79,26.65,0.0,1257.0,0.004043387,0,2,2,0,0,0
2015-02-18 03:00:00,20.79,26.6,0.0,1261.0,0.004035752,0,2,3,0,0,0
2015-02-18 03:01:00,20.79,26.6,0.0,1259.0,0.004035752,0,2,3,0,0,0
2015-02-18 03:02:00,20.79,26.6,0.0,1253.0,0.004035752,0,2,3,0,0,0
2015-02-18 03:03:00,20.79,26.6,0.0,1247.0,0.004035752,0,2,3,0,0,0
2015-02-18 03:04:00,20.79,26.56666667,0.0,1239.666667,0.004030662,0,2,3,0,0,0
2015-02-18 03:04:00,20.79,26.5,0.0,1236.0,0.004020482,0,2,3,0,0,0
2015-02-18 03:06:00,20.79,26.55,0.0,1236.0,0.004028117,0,2,3,0,0,0
2015-02-18 03:07:00,20.79,26.5,0.0,1244.666667,0.004020482,0,2,3,0,0,0
2015-02-18 03:08:00,20.79,26.5,0.0,1259.0,0.004020482,0,2,3,0,0,0
2015-02-18 03:08:00,20.79,26.5,0.0,1251.5,0.004020482,0,2,3,0,0,0
2015-02-18 03:10:00,20.79,26.5,0.0,1252.0,0.004020482,0,2,3,0,0,0
2015-02-18 03:10:00,20.79,26.5,0.0,1255.0,0.004020482,0,2,3,0,0,0
2015-02-18 03:11:00,20.79,26.5,0.0,1261.0,0.004020482,0,2,3,0,0,0
2015-02-18 03:13:00,20.79,26.5,0.0,1256.5,0.004020482,0,2,3,0,0,0
2015-02-18 03:14:00,20.79,26.5,0.0,1257.5,0.004020482,0,2,3,0,0,0
2015-02-18 03:15:00,20.79,26.5,0.0,1261.0,0.004020482,0,2,3,0,0,0
2015-02-18 03:16:00,20.79,26.445,0.0,1264.0,0.004012083,0,2,3,0,0,0
2015-02-18 03:16:00,20.79,26.5,0.0,1263.0,0.004020482,0,2,3,0,0,0
2015-02-18 03:17:00,20.79,26.39,0.0,1270.0,0.004003685,0,2,3,0,0,0
2015-02-18 03:19:00,20.79,26.39,0.0,1287.5,0.004003685,0,2,3,0,0,0
2015-02-18 03:20:00,20.79,26.39,0.0,1316.0,0.004003685,0,2,3,0,0,0
2015-02-18 03:21:00,20.79,26.39,0.0,1363.0,0.004003685,0,2,3,0,0,0
2015-02-18 03:22:00,20.79,26.39,0.0,1365.0,0.004003685,0,2,3,0,0,0
2015-02-18 03:23:00,20.79,26.445,0.0,1366.5,0.004012083,0,2,3,0,0,0
2015-02-18 03:23:00,20.79,26.39,0.0,1359.333333,0.004003685,0,2,3,0,0,0
2015-02-18 03:24:00,20.79,26.39,0.0,1356.0,0.004003685,0,2,3,0,0,0
2015-02-18 03:26:00,20.79,26.39,0.0,1365.5,0.004003685,0,2,3,0,0,0
2015-02-18 03:27:00,20.79,26.39,0.0,1369.0,0.004003685,0,2,3,0,0,0
2015-02-18 03:28:00,20.85666667,26.46333333,0.0,1371.333333,0.004031499,0,2,3,0,0,0
2015-02-18 03:29:00,20.79,26.39,0.0,1378.0,0.004003685,0,2,3,0,0,0
2015-02-18 03:29:00,20.79,26.32333333,0.0,1346.0,0.003993506,0,2,3,0,0,0
2015-02-18 03:30:00,20.79,26.35666667,0.0,1339.333333,0.003998596,0,2,3,0,0,0
2015-02-18 03:32:00,20.79,26.29,0.0,1343.0,0.003988417,0,2,3,0,0,0
2015-02-18 03:33:00,20.79,26.29,0.0,1354.0,0.003988417,0,2,3,0,0,0
2015-02-18 03:34:00,20.79,26.39,0.0,1354.0,0.004003685,0,2,3,0,0,0
2015-02-18 03:35:00,20.79,26.35666667,0.0,1367.0,0.003998596,0,2,3,0,0,0
2015-02-18 03:36:00,20.79,26.35666667,0.0,1373.75,0.003998596,0,2,3,0,0,0
2015-02-18 03:36:00,20.79,26.39,0.0,1366.5,0.004003685,0,2,3,0,0,0
2015-02-18 03:38:00,20.79,26.29,0.0,1374.5,0.003988417,0,2,3,0,0,0
2015-02-18 03:39:00,20.79,26.29,0.0,1383.75,0.003988417,0,2,3,0,0,0
2015-02-18 03:40:00,20.79,26.29,0.0,1388.0,0.003988417,0,2,3,0,0,0
2015-02-18 03:40:00,20.79,26.29,0.0,1391.333333,0.003988417,0,2,3,0,0,0
2015-02-18 03:42:00,20.79,26.29,0.0,1391.0,0.003988417,0,2,3,0,0,0
2015-02-18 03:42:00,20.79,26.245,0.0,1385.0,0.003981546,0,2,3,0,0,0
2015-02-18 03:43:00,20.79,26.29,0.0,1365.0,0.003988417,0,2,3,0,0,0
2015-02-18 03:45:00,20.79,26.26,0.0,1349.0,0.0039838370000000005,0,2,3,0,0,0
2015-02-18 03:46:00,20.79,26.245,0.0,1347.5,0.003981546,0,2,3,0,0,0
2015-02-18 03:47:00,20.79,26.2,0.0,1354.0,0.003974676,0,2,3,0,0,0
2015-02-18 03:48:00,20.79,26.2,0.0,1366.0,0.003974676,0,2,3,0,0,0
2015-02-18 03:49:00,20.79,26.2,0.0,1366.0,0.003974676,0,2,3,0,0,0
2015-02-18 03:49:00,20.79,26.2,0.0,1354.5,0.003974676,0,2,3,0,0,0
2015-02-18 03:51:00,20.79,26.2,0.0,1350.5,0.003974676,0,2,3,0,0,0
2015-02-18 03:52:00,20.79,26.2,0.0,1362.0,0.003974676,0,2,3,0,0,0
2015-02-18 03:53:00,20.79,26.2,0.0,1369.0,0.003974676,0,2,3,0,0,0
2015-02-18 03:53:00,20.79,26.2,0.0,1391.0,0.003974676,0,2,3,0,0,0
2015-02-18 03:55:00,20.79,26.1,0.0,1406.0,0.0039594090000000005,0,2,3,0,0,0
2015-02-18 03:55:00,20.79,26.2,0.0,1409.25,0.003974676,0,2,3,0,0,0
2015-02-18 03:56:00,20.79,26.1,0.0,1415.0,0.0039594090000000005,0,2,3,0,0,0
2015-02-18 03:58:00,20.79,26.2,0.0,1432.333333,0.003974676,0,2,3,0,0,0
2015-02-18 03:59:00,20.79,26.2,0.0,1432.5,0.003974676,0,2,3,0,0,0
2015-02-18 04:00:00,20.79,26.2,0.0,1428.0,0.003974676,0,2,4,0,0,0
2015-02-18 04:01:00,20.79,26.1,0.0,1434.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:01:00,20.79,26.1,0.0,1434.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:02:00,20.79,26.1,0.0,1431.5,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:04:00,20.79,26.1,0.0,1421.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:05:00,20.79,26.1,0.0,1418.75,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:06:00,20.79,26.1,0.0,1415.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:07:00,20.79,26.1,0.0,1409.5,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:08:00,20.79,26.1,0.0,1399.5,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:08:00,20.79,26.1,0.0,1403.5,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:09:00,20.79,26.13333333,0.0,1408.333333,0.0039644979999999995,0,2,4,0,0,0
2015-02-18 04:11:00,20.79,26.1,0.0,1414.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:12:00,20.79,26.1,0.0,1413.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:13:00,20.79,26.1,0.0,1411.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:14:00,20.79,26.1,0.0,1401.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:14:00,20.79,26.1,0.0,1394.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:15:00,20.79,26.1,0.0,1399.5,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:17:00,20.79,26.0,0.0,1416.0,0.003944142,0,2,4,0,0,0
2015-02-18 04:18:00,20.89,26.1,0.0,1426.0,0.003984008,0,2,4,0,0,0
2015-02-18 04:19:00,20.82333333,26.13333333,0.0,1424.0,0.003972693,0,2,4,0,0,0
2015-02-18 04:20:00,20.79,26.1,0.0,1441.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:21:00,20.79,26.1,0.0,1449.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:21:00,20.82333333,26.06666667,0.0,1456.5,0.003962494,0,2,4,0,0,0
2015-02-18 04:23:00,20.79,26.05,0.0,1463.0,0.003951776,0,2,4,0,0,0
2015-02-18 04:24:00,20.79,26.0,0.0,1467.5,0.003944142,0,2,4,0,0,0
2015-02-18 04:25:00,20.79,26.05,0.0,1468.5,0.003951776,0,2,4,0,0,0
2015-02-18 04:25:00,20.79,26.075,0.0,1464.75,0.003955592,0,2,4,0,0,0
2015-02-18 04:27:00,20.79,26.1,0.0,1452.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:27:00,20.79,26.0,0.0,1453.0,0.003944142,0,2,4,0,0,0
2015-02-18 04:28:00,20.79,26.0,0.0,1463.0,0.003944142,0,2,4,0,0,0
2015-02-18 04:30:00,20.79,26.0,0.0,1466.0,0.003944142,0,2,4,0,0,0
2015-02-18 04:31:00,20.79,26.1,0.0,1465.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:32:00,20.79,26.025,0.0,1481.25,0.003947959,0,2,4,0,0,0
2015-02-18 04:33:00,20.79,26.0,0.0,1482.75,0.003944142,0,2,4,0,0,0
2015-02-18 04:34:00,20.79,26.0,0.0,1482.5,0.003944142,0,2,4,0,0,0
2015-02-18 04:34:00,20.79,26.0,0.0,1482.5,0.003944142,0,2,4,0,0,0
2015-02-18 04:36:00,20.85666667,26.1,0.0,1501.0,0.003975794,0,2,4,0,0,0
2015-02-18 04:37:00,20.79,26.05,0.0,1500.5,0.003951776,0,2,4,0,0,0
2015-02-18 04:38:00,20.79,26.1,0.0,1514.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:38:00,20.79,26.03333333,0.0,1511.666667,0.003949231,0,2,4,0,0,0
2015-02-18 04:40:00,20.79,26.03333333,0.0,1505.0,0.003949231,0,2,4,0,0,0
2015-02-18 04:40:00,20.84,26.1,0.0,1503.0,0.003971692,0,2,4,0,0,0
2015-02-18 04:41:00,20.79,26.0,0.0,1511.0,0.003944142,0,2,4,0,0,0
2015-02-18 04:43:00,20.79,26.1,0.0,1510.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:44:00,20.79,26.1,0.0,1484.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:45:00,20.79,26.1,0.0,1456.5,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:46:00,20.79,26.1,0.0,1504.5,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:46:00,20.79,26.1,0.0,1521.5,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:47:00,20.79,26.1,0.0,1513.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:49:00,20.79,26.1,0.0,1510.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:50:00,20.79,26.1,0.0,1513.75,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:51:00,20.79,26.1,0.0,1517.5,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:52:00,20.79,26.175,0.0,1519.0,0.003970859,0,2,4,0,0,0
2015-02-18 04:53:00,20.79,26.1,0.0,1539.5,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:53:00,20.79,26.1,0.0,1547.0,0.0039594090000000005,0,2,4,0,0,0
2015-02-18 04:54:00,20.79,26.2,0.0,1565.0,0.003974676,0,2,4,0,0,0
2015-02-18 04:56:00,20.79,26.2,0.0,1570.0,0.003974676,0,2,4,0,0,0
2015-02-18 04:57:00,20.79,26.2,0.0,1562.0,0.003974676,0,2,4,0,0,0
2015-02-18 04:58:00,20.79,26.2,0.0,1573.5,0.003974676,0,2,4,0,0,0
2015-02-18 04:59:00,20.745,26.2,0.0,1555.0,0.003963607,0,2,4,0,0,0
2015-02-18 04:59:00,20.745,26.2,0.0,1510.0,0.003963607,0,2,4,0,0,0
2015-02-18 05:00:00,20.76,26.26,0.0,1495.666667,0.003976437,0,2,5,0,0,0
2015-02-18 05:02:00,20.7,26.2,0.0,1493.5,0.003952565999999999,0,2,5,0,0,0
2015-02-18 05:03:00,20.7,26.2,0.0,1493.0,0.003952565999999999,0,2,5,0,0,0
2015-02-18 05:04:00,20.745,26.2,0.0,1481.0,0.003963607,0,2,5,0,0,0
