date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,day,hour,pred_RF,pred_SVM,pred_MLP
2015-02-18 05:05:00,20.7675,26.2675,0.0,1472.5,0.0039794290000000005,0,2,5,0,0,0
2015-02-18 05:06:00,20.79,26.2,0.0,1492.0,0.003974676,0,2,5,0,0,0
2015-02-18 05:06:00,20.73,26.29,0.0,1494.0,0.003973613,0,2,5,0,0,0
2015-02-18 05:08:00,20.7,26.2,0.0,1506.0,0.003952565999999999,0,2,5,0,0,0
2015-02-18 05:09:00,20.745,26.2,0.0,1527.0,0.003963607,0,2,5,0,0,0
2015-02-18 05:10:00,20.79,26.2,0.0,1541.0,0.003974676,0,2,5,0,0,0
2015-02-18 05:10:00,20.7,26.29,0.0,1535.5,0.00396623,0,2,5,0,0,0
2015-02-18 05:12:00,20.745,26.29,0.0,1528.0,0.00397731,0,2,5,0,0,0
2015-02-18 05:12:00,20.79,26.2,0.0,1520.5,0.003974676,0,2,5,0,0,0
2015-02-18 05:13:00,20.79,26.2,0.0,1503.0,0.003974676,0,2,5,0,0,0
2015-02-18 05:15:00,20.79,26.2,0.0,1496.0,0.003974676,0,2,5,0,0,0
2015-02-18 05:16:00,20.79,26.2,0.0,1498.0,0.003974676,0,2,5,0,0,0
2015-02-18 05:17:00,20.79,26.2,0.0,1484.5,0.003974676,0,2,5,0,0,0
2015-02-18 05:18:00,20.79,26.29,0.0,1476.0,0.003988417,0,2,5,0,0,0
2015-02-18 05:19:00,20.79,26.29,0.0,1477.0,0.003988417,0,2,5,0,0,0
2015-02-18 05:19:00,20.745,26.29,0.0,1487.0,0.00397731,0,2,5,0,0,0
2015-02-18 05:21:00,20.73,26.26,0.0,1494.0,0.00396905,0,2,5,0,0,0
2015-02-18 05:22:00,20.79,26.245,0.0,1506.5,0.003981546,0,2,5,0,0,0
2015-02-18 05:23:00,20.745,26.29,0.0,1510.5,0.00397731,0,2,5,0,0,0
2015-02-18 05:23:00,20.745,26.245,0.0,1523.5,0.003970458,0,2,5,0,0,0
2015-02-18 05:25:00,20.79,26.245,0.0,1514.0,0.003981546,0,2,5,0,0,0
2015-02-18 05:25:00,20.79,26.29,0.0,1527.5,0.003988417,0,2,5,0,0,0
2015-02-18 05:26:00,20.79,26.29,0.0,1532.0,0.003988417,0,2,5,0,0,0
2015-02-18 05:28:00,20.79,26.29,0.0,1532.5,0.003988417,0,2,5,0,0,0
2015-02-18 05:29:00,20.76,26.29,0.0,1538.666667,0.003981009000000001,0,2,5,0,0,0
2015-02-18 05:30:00,20.79,26.29,0.0,1542.0,0.003988417,0,2,5,0,0,0
2015-02-18 05:31:00,20.79,26.2,0.0,1551.5,0.003974676,0,2,5,0,0,0
2015-02-18 05:31:00,20.79,26.2,0.0,1555.5,0.003974676,0,2,5,0,0,0
2015-02-18 05:32:00,20.79,26.2,0.0,1555.0,0.003974676,0,2,5,0,0,0
2015-02-18 05:34:00,20.79,26.29,0.0,1550.5,0.003988417,0,2,5,0,0,0
2015-02-18 05:35:00,20.79,26.29,0.0,1546.0,0.003988417,0,2,5,0,0,0
2015-02-18 05:36:00,20.79,26.29,0.0,1531.0,0.003988417,0,2,5,0,0,0
2015-02-18 05:37:00,20.79,26.29,0.0,1518.0,0.003988417,0,2,5,0,0,0
2015-02-18 05:38:00,20.79,26.29,0.0,1508.5,0.003988417,0,2,5,0,0,0
2015-02-18 05:38:00,20.79,26.29,0.0,1513.5,0.003988417,0,2,5,0,0,0
2015-02-18 05:39:00,20.79,26.29,0.0,1516.0,0.003988417,0,2,5,0,0,0
2015-02-18 05:41:00,20.79,26.29,0.0,1521.0,0.003988417,0,2,5,0,0,0
2015-02-18 05:42:00,20.79,26.29,0.0,1536.5,0.003988417,0,2,5,0,0,0
2015-02-18 05:43:00,20.79,26.39,0.0,1534.0,0.004003685,0,2,5,0,0,0
2015-02-18 05:44:00,20.79,26.39,0.0,1533.5,0.004003685,0,2,5,0,0,0
2015-02-18 05:44:00,20.745,26.39,0.0,1582.0,0.003992535,0,2,5,0,0,0
2015-02-18 05:45:00,20.76,26.39,0.0,1571.333333,0.003996249,0,2,5,0,0,0
2015-02-18 05:47:00,20.79,26.39,0.0,1571.0,0.004003685,0,2,5,0,0,0
2015-02-18 05:48:00,20.79,26.39,0.0,1568.0,0.004003685,0,2,5,0,0,0
2015-02-18 05:49:00,20.79,26.39,0.0,1563.666667,0.004003685,0,2,5,0,0,0
2015-02-18 05:50:00,20.79,26.39,0.0,1556.5,0.004003685,0,2,5,0,0,0
2015-02-18 05:51:00,20.79,26.39,0.0,1572.0,0.004003685,0,2,5,0,0,0
2015-02-18 05:51:00,20.79,26.39,0.0,1597.0,0.004003685,0,2,5,0,0,0
2015-02-18 05:53:00,20.79,26.39,0.0,1597.0,0.004003685,0,2,5,0,0,0
2015-02-18 05:54:00,20.79,26.39,0.0,1601.5,0.004003685,0,2,5,0,0,0
2015-02-18 05:55:00,20.79,26.39,0.0,1577.0,0.004003685,0,2,5,0,0,0
2015-02-18 05:55:00,20.79,26.39,0.0,1567.0,0.004003685,0,2,5,0,0,0
2015-02-18 05:57:00,20.79,26.39,0.0,1531.0,0.004003685,0,2,5,0,0,0
2015-02-18 05:57:00,20.79,26.445,0.0,1495.0,0.004012083,0,2,5,0,0,0
2015-02-18 05:58:00,20.79,26.42666667,0.0,1487.0,0.004009284,0,2,5,0,0,0
2015-02-18 06:00:00,20.79,26.39,0.0,1486.0,0.004003685,0,2,6,0,0,0
2015-02-18 06:01:00,20.79,26.445,0.0,1489.0,0.004012083,0,2,6,0,0,0
2015-02-18 06:02:00,20.79,26.5,0.0,1492.0,0.004020482,0,2,6,0,0,0
2015-02-18 06:03:00,20.79,26.5,0.0,1516.0,0.004020482,0,2,6,0,0,0
2015-02-18 06:04:00,20.79,26.5,0.0,1533.0,0.004020482,0,2,6,0,0,0
2015-02-18 06:04:00,20.79,26.5,0.0,1552.666667,0.004020482,0,2,6,0,0,0
2015-02-18 06:06:00,20.745,26.5,0.0,1561.5,0.004009284,0,2,6,0,0,0
2015-02-18 06:07:00,20.79,26.5,0.0,1569.5,0.004020482,0,2,6,0,0,0
2015-02-18 06:08:00,20.79,26.5,0.0,1563.5,0.004020482,0,2,6,0,0,0
2015-02-18 06:08:00,20.79,26.5,0.0,1555.5,0.004020482,0,2,6,0,0,0
2015-02-18 06:10:00,20.79,26.5,0.0,1561.0,0.004020482,0,2,6,0,0,0
2015-02-18 06:10:00,20.79,26.5,0.0,1566.0,0.004020482,0,2,6,0,0,0
2015-02-18 06:11:00,20.79,26.5,0.0,1564.0,0.004020482,0,2,6,0,0,0
2015-02-18 06:13:00,20.79,26.5,0.0,1563.0,0.004020482,0,2,6,0,0,0
2015-02-18 06:14:00,20.7,26.5,0.0,1543.0,0.003998115,0,2,6,0,0,0
2015-02-18 06:15:00,20.7,26.5,0.0,1538.0,0.003998115,0,2,6,0,0,0
2015-02-18 06:16:00,20.79,26.5,0.0,1533.5,0.004020482,0,2,6,0,0,0
2015-02-18 06:16:00,20.79,26.6,0.0,1535.0,0.004035752,0,2,6,0,0,0
2015-02-18 06:17:00,20.76,26.6,0.0,1543.5,0.004028255,0,2,6,0,0,0
2015-02-18 06:19:00,20.79,26.6,0.0,1556.5,0.004035752,0,2,6,0,0,0
2015-02-18 06:20:00,20.745,26.6,0.0,1554.0,0.004024512,0,2,6,0,0,0
2015-02-18 06:21:00,20.7,26.6,0.0,1559.5,0.0040132990000000006,0,2,6,0,0,0
2015-02-18 06:22:00,20.7,26.6,0.0,1549.0,0.0040132990000000006,0,2,6,0,0,0
2015-02-18 06:23:00,20.7,26.63333333,0.0,1538.0,0.004018361,0,2,6,0,0,0
2015-02-18 06:23:00,20.7,26.6,0.0,1533.0,0.0040132990000000006,0,2,6,0,0,0
2015-02-18 06:24:00,20.7,26.65,0.0,1536.0,0.004020892,0,2,6,0,0,0
2015-02-18 06:26:00,20.7,26.7,0.0,1529.333333,0.004028485,0,2,6,0,0,0
2015-02-18 06:27:00,20.76,26.7,0.0,1504.666667,0.0040434979999999995,0,2,6,0,0,0
2015-02-18 06:28:00,20.79,26.6,0.0,1498.5,0.004035752,0,2,6,0,0,0
2015-02-18 06:29:00,20.79,26.6,0.0,1489.0,0.004035752,0,2,6,0,0,0
2015-02-18 06:29:00,20.79,26.6,0.0,1484.0,0.004035752,0,2,6,0,0,0
2015-02-18 06:30:00,20.79,26.65,0.0,1481.0,0.004043387,0,2,6,0,0,0
2015-02-18 06:32:00,20.79,26.6,0.0,1484.5,0.004035752,0,2,6,0,0,0
2015-02-18 06:33:00,20.79,26.6,0.0,1486.0,0.004035752,0,2,6,0,0,0
2015-02-18 06:34:00,20.79,26.6,0.0,1480.333333,0.004035752,0,2,6,0,0,0
2015-02-18 06:35:00,20.79,26.6,0.0,1475.0,0.004035752,0,2,6,0,0,0
2015-02-18 06:36:00,20.79,26.63333333,0.0,1466.666667,0.004040842,0,2,6,0,0,0
2015-02-18 06:36:00,20.79,26.65,0.0,1475.5,0.004043387,0,2,6,0,0,0
2015-02-18 06:38:00,20.79,26.65,0.0,1477.0,0.004043387,0,2,6,0,0,0
2015-02-18 06:39:00,20.79,26.6,0.0,1477.0,0.004035752,0,2,6,0,0,0
2015-02-18 06:40:00,20.79,26.7,0.0,1473.0,0.004051023,0,2,6,0,0,0
2015-02-18 06:40:00,20.79,26.7,0.0,1473.0,0.004051023,0,2,6,0,0,0
2015-02-18 06:42:00,20.79,26.7,0.0,1473.0,0.004051023,0,2,6,0,0,0
2015-02-18 06:42:00,20.79,26.7,0.0,1480.0,0.004051023,0,2,6,0,0,0
2015-02-18 06:43:00,20.79,26.7,0.0,1480.0,0.004051023,0,2,6,0,0,0
2015-02-18 06:45:00,20.79,26.7,0.0,1473.5,0.004051023,0,2,6,0,0,0
2015-02-18 06:46:00,20.79,26.7,0.0,1479.5,0.004051023,0,2,6,0,0,0
2015-02-18 06:47:00,20.79,26.7,0.0,1483.0,0.004051023,0,2,6,0,0,0
2015-02-18 06:48:00,20.79,26.745,0.0,1499.0,0.004057895,0,2,6,0,0,0
2015-02-18 06:49:00,20.79,26.79,0.0,1501.0,0.004064767,0,2,6,0,0,0
2015-02-18 06:49:00,20.79,26.79,0.0,1502.666667,0.004064767,0,2,6,0,0,0
2015-02-18 06:51:00,20.79,26.79,0.0,1507.0,0.004064767,0,2,6,0,0,0
2015-02-18 06:52:00,20.745,26.84,0.0,1513.0,0.00406106,0,2,6,0,0,0
2015-02-18 06:53:00,20.79,26.89,0.0,1508.0,0.004080039000000001,0,2,6,0,0,0
2015-02-18 06:53:00,20.7,26.89,0.0,1501.0,0.004057339,0,2,6,0,0,0
2015-02-18 06:55:00,20.76,26.89,0.0,1497.666667,0.00407246,0,2,6,0,0,0
2015-02-18 06:55:00,20.745,26.89,0.0,1494.0,0.004068675,0,2,6,0,0,0
2015-02-18 06:56:00,20.79,26.89,0.0,1504.0,0.004080039000000001,0,2,6,0,0,0
2015-02-18 06:58:00,20.79,26.89,0.0,1505.5,0.004080039000000001,0,2,6,0,0,0
2015-02-18 06:59:00,20.79,26.89,0.0,1497.666667,0.004080039000000001,0,2,6,0,0,0
2015-02-18 07:00:00,20.79,26.89,0.0,1506.0,0.004080039000000001,0,2,7,0,0,0
2015-02-18 07:01:00,20.79,26.89,0.0,1505.0,0.004080039000000001,0,2,7,0,0,0
2015-02-18 07:01:00,20.79,26.89,0.0,1510.0,0.004080039000000001,0,2,7,0,0,0
2015-02-18 07:02:00,20.79,26.89,0.0,1516.333333,0.004080039000000001,0,2,7,0,0,0
2015-02-18 07:04:00,20.79,26.89,0.0,1515.0,0.004080039000000001,0,2,7,0,0,0
2015-02-18 07:05:00,20.79,26.89,0.0,1519.666667,0.004080039000000001,0,2,7,0,0,0
2015-02-18 07:06:00,20.745,26.89,0.0,1520.0,0.004068675,0,2,7,0,0,0
2015-02-18 07:07:00,20.745,26.89,0.0,1525.0,0.004068675,0,2,7,0,0,0
2015-02-18 07:08:00,20.7,26.89,0.0,1509.5,0.004057339,0,2,7,0,0,0
2015-02-18 07:08:00,20.745,26.89,0.0,1496.0,0.004068675,0,2,7,0,0,0
2015-02-18 07:09:00,20.73,27.0,0.0,1495.333333,0.004081631,0,2,7,0,0,0
2015-02-18 07:11:00,20.7675,27.0,0.0,1496.75,0.00409113,0,2,7,0,0,0
2015-02-18 07:12:00,20.7,27.0,0.0,1489.0,0.004074045,0,2,7,0,0,0
2015-02-18 07:13:00,20.79,27.0,0.0,1486.666667,0.0040968390000000006,0,2,7,0,0,0
2015-02-18 07:14:00,20.76,27.0,0.0,1494.333333,0.004089229000000001,0,2,7,0,0,0
2015-02-18 07:14:00,20.79,27.0,0.0,1496.0,0.0040968390000000006,0,2,7,0,0,0
2015-02-18 07:15:00,20.79,27.0,0.0,1491.0,0.0040968390000000006,0,2,7,0,0,0
2015-02-18 07:17:00,20.79,27.0,0.0,1520.0,0.0040968390000000006,0,2,7,0,0,0
2015-02-18 07:18:00,20.79,27.0,0.0,1519.0,0.0040968390000000006,0,2,7,0,0,0
2015-02-18 07:19:00,20.745,27.0,0.0,1512.0,0.0040854279999999995,0,2,7,0,0,0
2015-02-18 07:20:00,20.76,27.0,0.0,1498.0,0.004089229000000001,0,2,7,0,0,0
2015-02-18 07:21:00,20.79,27.0,0.0,1483.0,0.0040968390000000006,0,2,7,0,0,0
2015-02-18 07:21:00,20.79,27.05,0.0,1486.0,0.004104476,0,2,7,0,0,0
2015-02-18 07:23:00,20.745,27.1,0.0,1471.0,0.004100659,0,2,7,0,0,0
2015-02-18 07:24:00,20.745,27.1,0.0,1456.0,0.004100659,0,2,7,0,0,0
2015-02-18 07:25:00,20.745,27.05,0.0,1446.0,0.0040930440000000005,0,2,7,0,0,0
2015-02-18 07:25:00,20.79,27.1,0.0,1443.0,0.004112113,0,2,7,0,0,0
2015-02-18 07:27:00,20.7,27.1,0.0,1447.666667,0.004089233,0,2,7,0,0,0
2015-02-18 07:27:00,20.79,27.1,0.0,1451.0,0.004112113,0,2,7,0,0,0
2015-02-18 07:28:00,20.79,27.1,0.0,1452.0,0.004112113,0,2,7,0,0,0
2015-02-18 07:30:00,20.76,27.1,0.0,1446.75,0.004104474,0,2,7,0,0,0
2015-02-18 07:31:00,20.79,27.1,0.0,1455.5,0.004112113,0,2,7,0,0,0
2015-02-18 07:32:00,20.745,27.1,0.0,1456.0,0.004100659,0,2,7,0,0,0
2015-02-18 07:33:00,20.7,27.1,0.0,1464.666667,0.004089233,0,2,7,0,0,0
2015-02-18 07:34:00,20.79,27.1,0.0,1434.0,0.004112113,0,2,7,0,0,0
2015-02-18 07:34:00,20.79,27.1,0.0,1418.0,0.004112113,0,2,7,0,0,0
2015-02-18 07:36:00,20.745,27.1,0.0,1417.0,0.004100659,0,2,7,0,0,0
2015-02-18 07:37:00,20.7,27.1,0.0,1422.0,0.004089233,0,2,7,0,0,0
2015-02-18 07:38:00,20.745,27.1,0.0,1420.0,0.004100659,0,2,7,0,0,0
2015-02-18 07:38:00,20.76,27.13333333,0.0,1426.333333,0.0041095559999999995,0,2,7,0,0,0
2015-02-18 07:40:00,20.7,27.2,0.0,1427.0,0.004104422,0,2,7,0,0,0
2015-02-18 07:40:00,20.7,27.15,0.0,1430.0,0.004096828,0,2,7,0,0,0
2015-02-18 07:41:00,20.7,27.1,0.0,1414.5,0.004089233,0,2,7,0,0,0
2015-02-18 07:43:00,20.745,27.15,0.0,1414.0,0.004108275,0,2,7,0,0,0
2015-02-18 07:44:00,20.7,27.2,0.0,1413.5,0.004104422,0,2,7,0,0,0
2015-02-18 07:45:00,20.7,27.2,0.0,1411.0,0.004104422,0,2,7,0,0,0
2015-02-18 07:46:00,20.73,27.2,0.0,1412.333333,0.004112065,0,2,7,0,0,0
2015-02-18 07:46:00,20.745,27.2,0.0,1412.5,0.004115891,0,2,7,0,0,0
2015-02-18 07:47:00,20.745,27.2,0.0,1410.5,0.004115891,0,2,7,0,0,0
2015-02-18 07:49:00,20.7,27.2,0.0,1412.0,0.004104422,0,2,7,0,0,0
2015-02-18 07:50:00,20.7,27.15,0.0,1405.0,0.004096828,0,2,7,0,0,0
2015-02-18 07:51:00,20.7,27.2,0.0,1407.0,0.004104422,0,2,7,0,0,0
2015-02-18 07:52:00,20.7,27.2,0.0,1420.333333,0.004104422,0,2,7,0,0,0
2015-02-18 07:53:00,20.7,27.2,0.0,1437.0,0.004104422,0,2,7,0,0,0
2015-02-18 07:53:00,20.745,27.2,0.0,1439.666667,0.004115891,0,2,7,0,0,0
2015-02-18 07:54:00,20.79,27.2,0.0,1443.0,0.004127388,0,2,7,0,0,0
2015-02-18 07:56:00,20.7,27.2,0.0,1437.0,0.004104422,0,2,7,0,0,0
2015-02-18 07:57:00,20.7,27.2,0.0,1421.5,0.004104422,0,2,7,0,0,0
2015-02-18 07:58:00,20.7,27.2,0.0,1404.0,0.004104422,0,2,7,0,0,0
2015-02-18 07:59:00,20.7,27.2,0.0,1404.5,0.004104422,0,2,7,0,0,0
2015-02-18 07:59:00,20.7,27.16666667,0.0,1408.666667,0.004099359,0,2,7,0,0,0
2015-02-18 08:00:00,20.7,27.2,0.0,1400.0,0.004104422,0,2,8,0,0,0
2015-02-18 08:02:00,20.7,27.2,0.0,1401.0,0.004104422,0,2,8,0,0,0
2015-02-18 08:03:00,20.7,27.15,0.0,1404.0,0.004096828,0,2,8,0,0,0
2015-02-18 08:04:00,20.7,27.2,0.0,1406.5,0.004104422,0,2,8,0,0,0
2015-02-18 08:05:00,20.7,27.2,0.0,1406.0,0.004104422,0,2,8,0,0,0
2015-02-18 08:06:00,20.7,27.15,0.0,1413.5,0.004096828,0,2,8,0,0,0
2015-02-18 08:06:00,20.7,27.15,0.0,1428.0,0.004096828,0,2,8,0,0,0
2015-02-18 08:08:00,20.7,27.2,0.0,1443.0,0.004104422,0,2,8,0,0,0
2015-02-18 08:09:00,20.7,27.2,0.0,1451.5,0.004104422,0,2,8,0,0,0
2015-02-18 08:10:00,20.7,27.2,0.0,1434.5,0.004104422,0,2,8,0,0,0
2015-02-18 08:10:00,20.7,27.2,0.0,1429.5,0.004104422,0,2,8,0,0,0
2015-02-18 08:12:00,20.7,27.2,0.0,1423.0,0.004104422,0,2,8,0,0,0
2015-02-18 08:12:00,20.7,27.2,0.0,1432.333333,0.004104422,0,2,8,0,0,0
2015-02-18 08:13:00,20.7,27.2,9.333333332999999,1427.666667,0.004104422,0,2,8,0,0,0
2015-02-18 08:15:00,20.7,27.2,14.0,1430.0,0.004104422,0,2,8,0,0,0
2015-02-18 08:16:00,20.7,27.2,14.0,1430.0,0.004104422,0,2,8,0,0,0
2015-02-18 08:17:00,20.7,27.13333333,14.0,1433.0,0.004094296,0,2,8,0,0,0
2015-02-18 08:18:00,20.745,27.1,14.0,1432.25,0.004100659,0,2,8,0,0,0
2015-02-18 08:19:00,20.7,27.1,14.0,1434.0,0.004089233,0,2,8,0,0,0
2015-02-18 08:19:00,20.79,27.1,14.0,1426.75,0.004112113,0,2,8,0,0,0
2015-02-18 08:21:00,20.79,27.1,14.0,1415.5,0.004112113,0,2,8,0,0,0
2015-02-18 08:22:00,20.79,27.1,14.0,1405.0,0.004112113,0,2,8,0,0,0
2015-02-18 08:23:00,20.79,27.1,14.0,1404.0,0.004112113,0,2,8,0,0,0
2015-02-18 08:23:00,20.79,27.1,14.0,1421.0,0.004112113,0,2,8,0,0,0
2015-02-18 08:25:00,20.79,27.1,14.0,1437.75,0.004112113,0,2,8,0,0,0
2015-02-18 08:25:00,20.79,27.0,14.0,1482.0,0.0040968390000000006,0,2,8,0,0,0
2015-02-18 08:26:00,20.79,27.025,14.0,1477.25,0.004100658,0,2,8,0,0,0
2015-02-18 08:28:00,20.79,27.0,14.0,1477.666667,0.0040968390000000006,0,2,8,0,0,0
2015-02-18 08:29:00,20.79,27.0,14.0,1475.25,0.0040968390000000006,0,2,8,0,0,0
2015-02-18 08:30:00,20.79,27.0,14.0,1471.25,0.0040968390000000006,0,2,8,0,0,0
2015-02-18 08:31:00,20.82333333,27.03333333,14.0,1468.0,0.004110412,0,2,8,0,0,0
2015-02-18 08:31:00,20.84,27.025,14.0,1472.5,0.0041133820000000005,0,2,8,0,0,0
2015-02-18 08:32:00,20.815,26.9725,14.0,1461.25,0.004098984,0,2,8,0,0,0
2015-02-18 08:34:00,20.84,27.0,14.0,1438.0,0.004109552,0,2,8,0,0,0
2015-02-18 08:35:00,20.82333333,27.03333333,14.0,1444.0,0.004110412,0,2,8,0,0,0
2015-02-18 08:36:00,20.89,27.05,14.0,1433.25,0.004129983,0,2,8,0,0,0
2015-02-18 08:37:00,20.85666667,27.06666667,14.0,1430.0,0.004124020999999999,0,2,8,0,0,0
2015-02-18 08:38:00,20.84,27.0225,14.0,1427.5,0.004112999,0,2,8,0,0,0
2015-02-18 08:38:00,20.84,27.0,14.0,1416.25,0.004109552,0,2,8,0,0,0
2015-02-18 08:39:00,20.89,27.03333333,14.0,1422.0,0.004127421,0,2,8,0,0,0
2015-02-18 08:41:00,20.89,27.0,14.0,1427.0,0.004122298,0,2,8,0,0,0
2015-02-18 08:42:00,20.89,27.0,14.0,1402.0,0.004122298,0,2,8,0,0,0
2015-02-18 08:43:00,20.865,26.9725,14.0,1404.0,0.004111701,0,2,8,0,0,0
2015-02-18 08:44:00,20.89,26.945,14.0,1406.5,0.004113846,0,2,8,0,0,0
2015-02-18 08:44:00,20.89,27.0,14.0,1410.0,0.004122298,0,2,8,0,0,0
2015-02-18 08:45:00,20.82333333,26.92666667,14.0,1414.0,0.004094087,0,2,8,0,0,0
2015-02-18 08:47:00,20.79,26.89,14.0,1412.5,0.004080039000000001,0,2,8,0,0,0
2015-02-18 08:48:00,20.815,26.9175,14.0,1418.5,0.0040905709999999994,0,2,8,0,0,0
2015-02-18 08:49:00,20.84,26.945,10.5,1428.0,0.004101125,0,2,8,0,0,0
2015-02-18 08:50:00,20.79,26.89,7.0,1472.4,0.004080039000000001,0,2,8,0,0,0
2015-02-18 08:51:00,20.82333333,26.92666667,9.333333332999999,1482.333333,0.004094087,0,2,8,0,0,0
2015-02-18 08:51:00,20.89,27.0,4.666666667,1492.0,0.004122298,0,2,8,0,0,0
2015-02-18 08:53:00,20.865,26.945,7.0,1469.0,0.004107481,0,2,8,0,0,0
2015-02-18 08:54:00,20.84,26.895,7.0,1463.5,0.004093465,0,2,8,0,0,0
2015-02-18 08:55:00,20.815,26.815,7.0,1471.75,0.004074892,0,2,8,0,0,0
2015-02-18 08:55:00,20.865,26.865,7.0,1500.25,0.004095206,0,2,8,0,0,0
2015-02-18 08:57:00,20.82333333,26.89333333,9.333333332999999,1514.0,0.004088985,0,2,8,0,0,0
2015-02-18 08:57:00,20.815,26.8925,13.5,1499.25,0.004086747,0,2,8,0,0,0
2015-02-18 08:58:00,20.85666667,26.89,20.66666667,1485.666667,0.004096926,0,2,8,0,0,0
2015-02-18 09:00:00,20.865,26.865,17.0,1476.25,0.004095206,0,2,9,0,0,0
2015-02-18 09:01:00,20.865,26.865,12.0,1462.5,0.004095206,0,2,9,0,0,0
2015-02-18 09:02:00,20.84,26.84,7.0,1452.5,0.004085039,0,2,9,0,0,0
2015-02-18 09:03:00,20.815,26.815,7.0,1448.0,0.004074892,0,2,9,0,0,0
2015-02-18 09:04:00,20.82333333,26.82333333,13.33333333,1448.666667,0.004078272,0,2,9,0,0,0
2015-02-18 09:04:00,20.815,26.815,11.5,1443.25,0.004074892,0,2,9,0,0,0
2015-02-18 09:06:00,20.79,26.79,10.0,1450.5,0.004064767,0,2,9,0,0,0
2015-02-18 09:07:00,20.84,26.84,12.0,1446.5,0.004085039,0,2,9,0,0,0
2015-02-18 09:08:00,20.79,26.79,14.0,1444.666667,0.004064767,0,2,9,0,0,0
2015-02-18 09:08:00,20.79,26.7675,10.0,1455.0,0.004061331,0,2,9,0,0,0
2015-02-18 09:10:00,20.79,26.745,50.75,1463.75,0.004057895,0,2,9,0,0,0
2015-02-18 09:10:00,20.79,27.1225,296.0,1467.0,0.00411555,1,2,9,1,1,0
2015-02-18 09:11:00,20.79,27.03,419.0,1488.0,0.004101421,1,2,9,1,1,1
2015-02-18 09:13:00,20.79,27.29666667,429.0,1486.0,0.004142154,1,2,9,1,1,1
2015-02-18 09:14:00,20.815,27.4175,430.75,1511.75,0.004167064,1,2,9,1,1,1
2015-02-18 09:15:00,20.815,27.7175,429.75,1505.25,0.004212968,1,2,9,1,1,1
2015-02-18 09:16:00,20.865,27.745,423.5,1514.5,0.004230262,1,2,9,1,1,1
2015-02-18 09:16:00,20.89,27.745,423.5,1521.5,0.004236818,1,2,9,1,1,1
2015-02-18 09:17:00,20.89,28.0225,418.75,1632.0,0.004279485,1,2,9,1,1,1
2015-02-18 09:19:00,21.0,28.1,409.0,1864.0,0.004320732,1,2,9,1,1,1
